participant,gender,years_age,years_education,days_pre_to_post,days_post_to_followup
P01,female,21,17,15,NA
P02,female,23,17,9,NA
P03,female,20,15,11,95
P04,female,27,13,11,91
P05,male,25,18,11,NA
P06,female,26,17,10,100
P07,male,24,19,10,94
P08,female,27,21,10,93
P09,female,25,19,11,92
P10,female,22,16,8,90
P11,female,20,16,8,92
P13,male,23,15,9,94
P14,male,20,15,8,93
P15,female,28,24,10,100
P16,male,28,23,9,101
P17,male,28,18,8,98
P18,male,26,19,10,95
P19,male,20,14,13,93
P20,female,24,18,8,94
P21,male,24,17,8,93
P22,male,21,16,9,91
